word	key	frequency_level	spelling_region	pos_code	lemma	source
juggernauts	juggernauts	50	通用	ns	juggernaut	ESDB
juicer	juicer	50	通用	n0	juicer	ESDB
juicer's	juicer's	50	通用	np	juicer	ESDB
juicers	juicers	50	通用	ns	juicer	ESDB
juicily	juicily	50	通用	av0	juicily	ESDB
juiciness	juiciness	50	通用	n0	juiciness	ESDB
jujitsu	jujitsu	50	通用	n0	jujitsu	ESDB
jujube	jujube	50	通用	n0	jujube	ESDB
jujubes	jujubes	50	通用	ns	jujube	ESDB
julep	julep	50	通用	n0	julep	ESDB
juleps	juleps	50	通用	ns	julep	ESDB
julienne	julienne	50	通用	aj0;v0	julienne	ESDB
julienned	julienned	50	通用	vd	julienne	ESDB
juliennes	juliennes	50	通用	vs	julienne	ESDB
julienning	julienning	50	通用	vg	julienne	ESDB
jumpiness	jumpiness	50	通用	n0	jumpiness	ESDB
junco	junco	50	通用	n0	junco	ESDB
junco's	junco's	50	通用	np	junco	ESDB
juncos	juncos	50	通用	ns	junco	ESDB
junker	junker	50	通用	n0	junker	ESDB
junkers	junkers	50	通用	ns	junker	ESDB
junkier	junkier	50	通用	aj1	junky	ESDB
junkiest	junkiest	50	通用	aj2	junky	ESDB
juridical	juridical	50	通用	aj0	juridical	ESDB
jurisdictional	jurisdictional	50	通用	aj0	jurisdictional	ESDB
jurisprudence	jurisprudence	50	通用	n0	jurisprudence	ESDB
jurisprudence's	jurisprudence's	50	通用	np	jurisprudence	ESDB
jurist	jurist	50	通用	n0	jurist	ESDB
jurist's	jurist's	50	通用	np	jurist	ESDB
jurists	jurists	50	通用	ns	jurist	ESDB
justness	justness	50	通用	n0	justness	ESDB
kaboom	kaboom	50	通用	i	kaboom	ESDB
kaftan	kaftan	50	英式-ise;英式-ize	n0	kaftan	ESDB
kaftans	kaftans	50	英式-ise;英式-ize	ns	kaftan	ESDB
kale	kale	50	通用	n0	kale	ESDB
kaleidoscopic	kaleidoscopic	50	通用	aj0	kaleidoscopic	ESDB
kamikaze	kamikaze	50	通用	a0;n0	kamikaze	ESDB
kamikaze's	kamikaze's	50	通用	np	kamikaze	ESDB
kamikazes	kamikazes	50	通用	ns	kamikaze	ESDB
kaolin	kaolin	50	通用	n0	kaolin	ESDB
kapok	kapok	50	通用	n0	kapok	ESDB
karakul	karakul	50	通用	n0	karakul	ESDB
karakul's	karakul's	50	通用	np	karakul	ESDB
karaoke	karaoke	50	通用	n0	karaoke	ESDB
karaoke's	karaoke's	50	通用	np	karaoke	ESDB
karaokes	karaokes	50	通用	ns	karaoke	ESDB
katydid	katydid	50	通用	n0	katydid	ESDB
katydid's	katydid's	50	通用	np	katydid	ESDB
katydids	katydids	50	通用	ns	katydid	ESDB
kazoo	kazoo	50	通用	n0	kazoo	ESDB
kazoos	kazoos	50	通用	ns	kazoo	ESDB
kc	kc	50	通用	abbr	kc	ESDB
kebab	kebab	50	通用	n0	kebab	ESDB
kebabs	kebabs	50	通用	ns	kebab	ESDB
kenned	kenned	50	通用	vd	ken	ESDB
kenning	kenning	50	通用	vg	ken	ESDB
kens	kens	50	通用	vs	ken	ESDB
keratin	keratin	50	通用	n0	keratin	ESDB
kestrel	kestrel	50	通用	n0	kestrel	ESDB
kestrel's	kestrel's	50	通用	np	kestrel	ESDB
kestrels	kestrels	50	通用	ns	kestrel	ESDB
ketch	ketch	50	通用	n0	ketch	ESDB
ketches	ketches	50	通用	ns	ketch	ESDB
keto	keto	50	通用	?	keto	ESDB
ketogenic	ketogenic	50	通用	aj0	ketogenic	ESDB
kettledrum	kettledrum	50	通用	n0	kettledrum	ESDB
kettledrums	kettledrums	50	通用	ns	kettledrum	ESDB
keybinding	keybinding	50	通用	n0	keybinding	ESDB
keybindings	keybindings	50	通用	ns	keybinding	ESDB
keyboarder	keyboarder	50	通用	n0	keyboarder	ESDB
keyboarders	keyboarders	50	通用	ns	keyboarder	ESDB
keypunch	keypunch	50	通用	m0	keypunch	ESDB
keypunched	keypunched	50	通用	vd	keypunch	ESDB
keypunches	keypunches	50	通用	ms	keypunch	ESDB
keypunching	keypunching	50	通用	vg	keypunch	ESDB
khan	khan	50	通用	n0	khan	ESDB
khan's	khan's	50	通用	np	khan	ESDB
khans	khans	50	通用	ns	khan	ESDB
kibbutz	kibbutz	50	通用	n0	kibbutz	ESDB
kibbutz's	kibbutz's	50	通用	np	kibbutz	ESDB
kibbutzim	kibbutzim	50	通用	ns	kibbutz	ESDB
kibbutzim's	kibbutzim's	50	通用	nsp	kibbutz	ESDB
kibitz	kibitz	50	通用	v0	kibitz	ESDB
kibitzed	kibitzed	50	通用	vd	kibitz	ESDB
kibitzer	kibitzer	50	通用	n0	kibitzer	ESDB
kibitzer's	kibitzer's	50	通用	np	kibitzer	ESDB
kibitzers	kibitzers	50	通用	ns	kibitzer	ESDB
kibitzes	kibitzes	50	通用	vs	kibitz	ESDB
kibitzing	kibitzing	50	通用	vg	kibitz	ESDB
kibosh	kibosh	50	通用	n0	kibosh	ESDB
kicker	kicker	50	通用	n0	kicker	ESDB
kicker's	kicker's	50	通用	np	kicker	ESDB
kickers	kickers	50	通用	ns	kicker	ESDB
kickier	kickier	50	通用	aj1	kicky	ESDB
kickiest	kickiest	50	通用	aj2	kicky	ESDB
kickstand	kickstand	50	通用	n0	kickstand	ESDB
kickstands	kickstands	50	通用	ns	kickstand	ESDB
kicky	kicky	50	通用	aj0	kicky	ESDB
kidder	kidder	50	通用	n0	kidder	ESDB
kidders	kidders	50	通用	ns	kidder	ESDB
kielbasa	kielbasa	50	通用	n0	kielbasa	ESDB
kielbasas	kielbasas	50	通用	ns	kielbasa	ESDB
killdeer	killdeer	50	通用	n0	killdeer	ESDB
killdeer's	killdeer's	50	通用	np	killdeer	ESDB
killdeers	killdeers	50	通用	ns	killdeer	ESDB
killjoy	killjoy	50	通用	n0	killjoy	ESDB
killjoy's	killjoy's	50	通用	np	killjoy	ESDB
killjoys	killjoys	50	通用	ns	killjoy	ESDB
kilocycle	kilocycle	50	通用	n0	kilocycle	ESDB
kilocycles	kilocycles	50	通用	ns	kilocycle	ESDB
kilohertz	kilohertz	50	通用	n0;ns	kilohertz	ESDB
kiloton	kiloton	50	通用	n0	kiloton	ESDB
kilotons	kilotons	50	通用	ns	kiloton	ESDB
kilter	kilter	50	通用	n0	kilter	ESDB
kindliness	kindliness	50	通用	n0	kindliness	ESDB
kinematic	kinematic	50	通用	aj0	kinematic	ESDB
kinematics	kinematics	50	通用	n0	kinematics	ESDB
kinetic	kinetic	50	通用	aj0	kinetic	ESDB
kinfolks	kinfolks	50	通用	n0	kinfolks	ESDB
kinglier	kinglier	50	通用	aj1	kingly	ESDB
kingliest	kingliest	50	通用	aj2	kingly	ESDB
kingly	kingly	50	通用	aj0	kingly	ESDB
kingship	kingship	50	通用	n0	kingship	ESDB
kinsman	kinsman	50	通用	n0	kinsman	ESDB
kinsman's	kinsman's	50	通用	np	kinsman	ESDB
kinsmen	kinsmen	50	通用	ns	kinsman	ESDB
kinsmen's	kinsmen's	50	通用	nsp	kinsman	ESDB
kinswoman	kinswoman	50	通用	n0	kinswoman	ESDB
kinswoman's	kinswoman's	50	通用	np	kinswoman	ESDB
kinswomen	kinswomen	50	通用	ns	kinswoman	ESDB
kinswomen's	kinswomen's	50	通用	nsp	kinswoman	ESDB
kipper's	kipper's	50	通用	np	kipper	ESDB
kippered	kippered	50	通用	vd	kipper	ESDB
kippering	kippering	50	通用	vg	kipper	ESDB
kippers	kippers	50	通用	ms	kipper	ESDB
kismet	kismet	50	通用	n0	kismet	ESDB
kisser	kisser	50	通用	n0	kisser	ESDB
kisser's	kisser's	50	通用	np	kisser	ESDB
kissers	kissers	50	通用	ns	kisser	ESDB
kitchenware	kitchenware	50	通用	n0	kitchenware	ESDB
kith	kith	50	通用	n0	kith	ESDB
kith's	kith's	50	通用	np	kith	ESDB
kitsch	kitsch	50	通用	aj0;n0	kitsch	ESDB
kitschy	kitschy	50	通用	aj0	kitschy	ESDB
kittenish	kittenish	50	通用	aj0	kittenish	ESDB
kleptomania	kleptomania	50	通用	n0	kleptomania	ESDB
knave	knave	50	通用	n0	knave	ESDB
knave's	knave's	50	通用	np	knave	ESDB
knavery	knavery	50	通用	n0	knavery	ESDB
knaves	knaves	50	通用	ns	knave	ESDB
knavish	knavish	50	通用	aj0	knavish	ESDB
kneader	kneader	50	通用	n0	kneader	ESDB
kneaders	kneaders	50	通用	ns	kneader	ESDB
knell	knell	50	通用	m0	knell	ESDB
knelled	knelled	50	通用	vd	knell	ESDB
knelling	knelling	50	通用	vg	knell	ESDB
knells	knells	50	通用	ms	knell	ESDB
knightly	knightly	50	通用	aj0	knightly	ESDB
knitter	knitter	50	通用	n0	knitter	ESDB
knitter's	knitter's	50	通用	np	knitter	ESDB
knitters	knitters	50	通用	ns	knitter	ESDB
knitwear	knitwear	50	通用	n0	knitwear	ESDB
knockwurst	knockwurst	50	通用	n0	knockwurst	ESDB
knockwursts	knockwursts	50	通用	ns	knockwurst	ESDB
knothole	knothole	50	通用	n0	knothole	ESDB
knotholes	knotholes	50	通用	ns	knothole	ESDB
knowable	knowable	50	通用	aj0	knowable	ESDB
knucklehead	knucklehead	50	通用	n0	knucklehead	ESDB
knucklehead's	knucklehead's	50	通用	np	knucklehead	ESDB
knuckleheads	knuckleheads	50	通用	ns	knucklehead	ESDB
kohlrabi	kohlrabi	50	通用	n0	kohlrabi	ESDB
kohlrabies	kohlrabies	50	通用	ns	kohlrabi	ESDB
kook	kook	50	通用	n0	kook	ESDB
kook's	kook's	50	通用	np	kook	ESDB
kookaburra	kookaburra	50	通用	n0	kookaburra	ESDB
kookaburra's	kookaburra's	50	通用	np	kookaburra	ESDB
kookaburras	kookaburras	50	通用	ns	kookaburra	ESDB
kookier	kookier	50	通用	aj1	kooky	ESDB
kookiest	kookiest	50	通用	aj2	kooky	ESDB
kookiness	kookiness	50	通用	n0	kookiness	ESDB
kooks	kooks	50	通用	ns	kook	ESDB
kooky	kooky	50	通用	aj0	kooky	ESDB
kopeck	kopeck	50	通用	n0	kopeck	ESDB
kopecks	kopecks	50	通用	ns	kopeck	ESDB
krone	krone	50	通用	n0	krone	ESDB
kroner	kroner	50	通用	ns	krone	ESDB
krypton	krypton	50	通用	n0	krypton	ESDB
króna	króna	50	通用	n0	króna	ESDB
krónur	krónur	50	通用	?	krónur	ESDB
kudzu	kudzu	50	通用	n0	kudzu	ESDB
kudzu's	kudzu's	50	通用	np	kudzu	ESDB
kudzus	kudzus	50	通用	ns	kudzu	ESDB
kumquat	kumquat	50	通用	n0	kumquat	ESDB
kumquats	kumquats	50	通用	ns	kumquat	ESDB
la	la	50	通用	n0	la	ESDB
labia	labia	50	通用	ns	labium	ESDB
labial	labial	50	通用	aj0;n0	labial	ESDB
labials	labials	50	通用	ns	labial	ESDB
laburnum	laburnum	50	通用	n0	laburnum	ESDB
laburnums	laburnums	50	通用	ns	laburnum	ESDB
labyrinthine	labyrinthine	50	通用	aj0	labyrinthine	ESDB
lachrymal	lachrymal	50	通用	aj0	lachrymal	ESDB
lachrymose	lachrymose	50	通用	aj0	lachrymose	ESDB
lackadaisical	lackadaisical	50	通用	aj0	lackadaisical	ESDB
lackadaisically	lackadaisically	50	通用	av0	lackadaisically	ESDB
lackey	lackey	50	通用	n0	lackey	ESDB
lackey's	lackey's	50	通用	np	lackey	ESDB
lackeys	lackeys	50	通用	ns	lackey	ESDB
laconic	laconic	50	通用	aj0	laconic	ESDB
laconically	laconically	50	通用	av0	laconically	ESDB
lactate	lactate	50	通用	v0	lactate	ESDB
lactated	lactated	50	通用	vd	lactate	ESDB
lactates	lactates	50	通用	vs	lactate	ESDB
lactating	lactating	50	通用	vg	lactate	ESDB
lactation	lactation	50	通用	n0	lactation	ESDB
lactic	lactic	50	通用	aj0	lactic	ESDB
lactose	lactose	50	通用	n0	lactose	ESDB
lacuna	lacuna	50	通用	n0	lacuna	ESDB
lacunae	lacunae	50	通用	ns	lacuna	ESDB
laddie	laddie	50	通用	n0	laddie	ESDB
laddie's	laddie's	50	通用	np	laddie	ESDB
laddies	laddies	50	通用	ns	laddie	ESDB
lading	lading	50	通用	n0;vg	lade;lading	ESDB
ladings	ladings	50	通用	ns	lading	ESDB
ladybird	ladybird	50	通用	n0	ladybird	ESDB
ladybird's	ladybird's	50	通用	np	ladybird	ESDB
ladybirds	ladybirds	50	通用	ns	ladybird	ESDB
ladyfinger	ladyfinger	50	通用	n0	ladyfinger	ESDB
ladyfingers	ladyfingers	50	通用	ns	ladyfinger	ESDB
ladyship	ladyship	50	通用	n0	ladyship	ESDB
ladyship's	ladyship's	50	通用	np	ladyship	ESDB
ladyships	ladyships	50	通用	ns	ladyship	ESDB
lagers	lagers	50	通用	ns	lager	ESDB
lagniappe	lagniappe	50	通用	n0	lagniappe	ESDB
lagniappes	lagniappes	50	通用	ns	lagniappe	ESDB
laity	laity	50	通用	n0	laity	ESDB
laity's	laity's	50	通用	np	laity	ESDB
lam	lam	50	通用	m0	lam	ESDB
lama	lama	50	通用	n0	lama	ESDB
lama's	lama's	50	通用	np	lama	ESDB
lamas	lamas	50	通用	ns	lama	ESDB
lamaseries	lamaseries	50	通用	ns	lamasery	ESDB
lamasery	lamasery	50	通用	n0	lamasery	ESDB
lambast	lambast	50	英式-ise;英式-ize	v0	lambast	ESDB
lambaste	lambaste	50	美式	v0	lambaste	ESDB
lambasted	lambasted	50	美式;英式-ise;英式-ize	vd	lambast;lambaste	ESDB
lambastes	lambastes	50	美式	vs	lambaste	ESDB
lambasting	lambasting	50	美式;英式-ise;英式-ize	vg	lambast;lambaste	ESDB
lambasts	lambasts	50	英式-ise;英式-ize	vs	lambast	ESDB
lambent	lambent	50	通用	aj0	lambent	ESDB
lambkin	lambkin	50	通用	n0	lambkin	ESDB
lambkin's	lambkin's	50	通用	np	lambkin	ESDB
lambkins	lambkins	50	通用	ns	lambkin	ESDB
lambskin	lambskin	50	通用	n0	lambskin	ESDB
lambskins	lambskins	50	通用	ns	lambskin	ESDB
lamebrain	lamebrain	50	通用	n0	lamebrain	ESDB
lamebrains	lamebrains	50	通用	ns	lamebrain	ESDB
lamely	lamely	50	通用	av0	lamely	ESDB
lameness	lameness	50	通用	n0	lameness	ESDB
lamentably	lamentably	50	通用	av0	lamentably	ESDB
lamination	lamination	50	通用	n0	lamination	ESDB
lammed	lammed	50	通用	vd	lam	ESDB
lamming	lamming	50	通用	vg	lam	ESDB
lampblack	lampblack	50	通用	n0	lampblack	ESDB
lamppost	lamppost	50	通用	n0	lamppost	ESDB
lampposts	lampposts	50	通用	ns	lamppost	ESDB
lamprey	lamprey	50	通用	n0	lamprey	ESDB
lamprey's	lamprey's	50	通用	np	lamprey	ESDB
lampreys	lampreys	50	通用	ns	lamprey	ESDB
lams	lams	50	通用	ms	lam	ESDB
lancer	lancer	50	通用	n0	lancer	ESDB
lancer's	lancer's	50	通用	np	lancer	ESDB
lancers	lancers	50	通用	ns	lancer	ESDB
lancet	lancet	50	通用	n0	lancet	ESDB
lancets	lancets	50	通用	ns	lancet	ESDB
lander	lander	50	通用	n0	lander	ESDB
lander's	lander's	50	通用	np	lander	ESDB
landers	landers	50	通用	ns	lander	ESDB
landfall	landfall	50	通用	n0	landfall	ESDB
landfalls	landfalls	50	通用	ns	landfall	ESDB
landholder	landholder	50	通用	n0	landholder	ESDB
landholder's	landholder's	50	通用	np	landholder	ESDB
landholders	landholders	50	通用	ns	landholder	ESDB
landline	landline	50	通用	n0	landline	ESDB
landlines	landlines	50	通用	ns	landline	ESDB
landlubber	landlubber	50	通用	n0	landlubber	ESDB
landlubber's	landlubber's	50	通用	np	landlubber	ESDB
landlubbers	landlubbers	50	通用	ns	landlubber	ESDB
landmass	landmass	50	通用	n0	landmass	ESDB
landmasses	landmasses	50	通用	ns	landmass	ESDB
landscaper	landscaper	50	通用	n0	landscaper	ESDB
landscaper's	landscaper's	50	通用	np	landscaper	ESDB
landscapers	landscapers	50	通用	ns	landscaper	ESDB
landward	landward	50	通用	av0	landward	ESDB
landwards	landwards	50	通用	av0	landwards	ESDB
languidly	languidly	50	通用	av0	languidly	ESDB
languorously	languorously	50	通用	av0	languorously	ESDB
lank	lank	50	通用	aj0	lank	ESDB
lanker	lanker	50	通用	aj1	lank	ESDB
lankest	lankest	50	通用	aj2	lank	ESDB
lankiness	lankiness	50	通用	n0	lankiness	ESDB
lanolin	lanolin	50	通用	n0	lanolin	ESDB
lanyard	lanyard	50	通用	n0	lanyard	ESDB
lanyards	lanyards	50	通用	ns	lanyard	ESDB
lapdog	lapdog	50	通用	n0	lapdog	ESDB
lapidaries	lapidaries	50	通用	ns	lapidary	ESDB
lapidary	lapidary	50	通用	aj0;n0	lapidary	ESDB
lapidary's	lapidary's	50	通用	np	lapidary	ESDB
lapwing	lapwing	50	通用	n0	lapwing	ESDB
lapwing's	lapwing's	50	通用	np	lapwing	ESDB
lapwings	lapwings	50	通用	ns	lapwing	ESDB
larboard	larboard	50	通用	aj0;n0	larboard	ESDB
larboards	larboards	50	通用	ns	larboard	ESDB
larcenous	larcenous	50	通用	aj0	larcenous	ESDB
larch	larch	50	通用	n0	larch	ESDB
larch's	larch's	50	通用	np	larch	ESDB
larches	larches	50	通用	ns	larch	ESDB
larder	larder	50	通用	n0	larder	ESDB
larders	larders	50	通用	ns	larder	ESDB
largeness	largeness	50	通用	n0	largeness	ESDB
largesse	largesse	50	通用	n0	largesse	ESDB
largo	largo	50	通用	a0;n0	largo	ESDB
largos	largos	50	通用	ns	largo	ESDB
lariat	lariat	50	通用	n0	lariat	ESDB
lariats	lariats	50	通用	ns	lariat	ESDB
larkspur	larkspur	50	通用	n0	larkspur	ESDB
larkspurs	larkspurs	50	通用	ns	larkspur	ESDB
larval	larval	50	通用	aj0	larval	ESDB
lasagna	lasagna	50	美式	n0	lasagna	ESDB
lasagnas	lasagnas	50	美式	ns	lasagna	ESDB
lasagne	lasagne	50	英式-ise;英式-ize	n0	lasagne	ESDB
lasagnes	lasagnes	50	英式-ise;英式-ize	ns	lasagne	ESDB
lasciviously	lasciviously	50	通用	av0	lasciviously	ESDB
lasciviousness	lasciviousness	50	通用	n0	lasciviousness	ESDB
lassie	lassie	50	通用	n0	lassie	ESDB
lassie's	lassie's	50	通用	np	lassie	ESDB
lassies	lassies	50	通用	ns	lassie	ESDB
lassitude	lassitude	50	通用	n0	lassitude	ESDB
lastingly	lastingly	50	通用	av0	lastingly	ESDB
latecomer	latecomer	50	通用	n0	latecomer	ESDB
latecomer's	latecomer's	50	通用	np	latecomer	ESDB
latecomers	latecomers	50	通用	ns	latecomer	ESDB
latency	latency	50	通用	n0	latency	ESDB
lateness	lateness	50	通用	n0	lateness	ESDB
laterally	laterally	50	通用	av0	laterally	ESDB
lath	lath	50	通用	n0;v0	lath	ESDB
laths	laths	50	通用	ns;vs	lath	ESDB
latitudinal	latitudinal	50	通用	aj0	latitudinal	ESDB
latte	latte	50	通用	n0	latte	ESDB
latterly	latterly	50	通用	av0	latterly	ESDB
lattes	lattes	50	通用	ns	latte	ESDB
latticed	latticed	50	通用	aj0	latticed	ESDB
latticework	latticework	50	通用	n0	latticework	ESDB
latticeworks	latticeworks	50	通用	ns	latticework	ESDB
laudably	laudably	50	通用	av0	laudably	ESDB
laudanum	laudanum	50	通用	n0	laudanum	ESDB
laudatory	laudatory	50	通用	aj0	laudatory	ESDB
laughably	laughably	50	通用	av0	laughably	ESDB
laughingly	laughingly	50	通用	av0	laughingly	ESDB
launcher	launcher	50	通用	n0	launcher	ESDB
launcher's	launcher's	50	通用	np	launcher	ESDB
launderer	launderer	50	通用	n0	launderer	ESDB
launderers	launderers	50	通用	ns	launderer	ESDB
laundress	laundress	50	通用	n0	laundress	ESDB
laundress's	laundress's	50	通用	np	laundress	ESDB
laundresses	laundresses	50	通用	ns	laundress	ESDB
laundryman	laundryman	50	通用	n0	laundryman	ESDB
laundryman's	laundryman's	50	通用	np	laundryman	ESDB
laundrymen	laundrymen	50	通用	ns	laundryman	ESDB
laundrymen's	laundrymen's	50	通用	nsp	laundryman	ESDB
lavishly	lavishly	50	通用	av0	lavishly	ESDB
lavishness	lavishness	50	通用	n0	lavishness	ESDB
lawbreaker	lawbreaker	50	通用	n0	lawbreaker	ESDB
lawbreaker's	lawbreaker's	50	通用	np	lawbreaker	ESDB
lawbreakers	lawbreakers	50	通用	ns	lawbreaker	ESDB
lawfully	lawfully	50	通用	av0	lawfully	ESDB
lawfulness	lawfulness	50	通用	n0	lawfulness	ESDB
lawgiver	lawgiver	50	通用	n0	lawgiver	ESDB
lawgiver's	lawgiver's	50	通用	np	lawgiver	ESDB
lawgivers	lawgivers	50	通用	ns	lawgiver	ESDB
lawlessly	lawlessly	50	通用	av0	lawlessly	ESDB
lawrencium	lawrencium	50	通用	n0	lawrencium	ESDB
laxly	laxly	50	通用	av0	laxly	ESDB
laxness	laxness	50	通用	n0	laxness	ESDB
layette	layette	50	通用	n0	layette	ESDB
layettes	layettes	50	通用	ns	layette	ESDB
laypeople	laypeople	50	通用	ns	layperson	ESDB
laypeople's	laypeople's	50	通用	nsp	layperson	ESDB
layperson	layperson	50	通用	n0	layperson	ESDB
layperson's	layperson's	50	通用	np	layperson	ESDB
laywoman	laywoman	50	通用	n0	laywoman	ESDB
laywomen	laywomen	50	通用	ns	laywoman	ESDB
laze	laze	50	通用	m0	laze	ESDB
lazed	lazed	50	通用	vd	laze	ESDB
lazes	lazes	50	通用	ms	laze	ESDB
lazing	lazing	50	通用	vg	laze	ESDB
lazybones	lazybones	50	通用	n0	lazybones	ESDB
lazybones's	lazybones's	50	通用	np	lazybones	ESDB
lea	lea	50	通用	n0	lea	ESDB
leached	leached	50	通用	vd	leach	ESDB
leaches	leaches	50	通用	vs	leach	ESDB
leaching	leaching	50	通用	vg	leach	ESDB
leafless	leafless	50	通用	aj0	leafless	ESDB
leanness	leanness	50	通用	n0	leanness	ESDB
learner	learner	50	通用	n0	learner	ESDB
learner's	learner's	50	通用	np	learner	ESDB
learners	learners	50	通用	ns	learner	ESDB
leas	leas	50	通用	ns	lea	ESDB
leasehold	leasehold	50	通用	aj0;n0	leasehold	ESDB
leaseholder	leaseholder	50	通用	n0	leaseholder	ESDB
leaseholder's	leaseholder's	50	通用	np	leaseholder	ESDB
leaseholders	leaseholders	50	通用	ns	leaseholder	ESDB
leaseholds	leaseholds	50	通用	ns	leasehold	ESDB
leastwise	leastwise	50	通用	av0	leastwise	ESDB
leatherneck	leatherneck	50	通用	n0	leatherneck	ESDB
leatherneck's	leatherneck's	50	通用	np	leatherneck	ESDB
leathernecks	leathernecks	50	通用	ns	leatherneck	ESDB
leaven	leaven	50	通用	n0;v0	leaven	ESDB
leavened	leavened	50	通用	vd	leaven	ESDB
leavening	leavening	50	通用	n0;vg	leaven;leavening	ESDB
leavens	leavens	50	通用	vs	leaven	ESDB
leavings	leavings	50	通用	n0	leavings	ESDB
lecher	lecher	50	通用	n0	lecher	ESDB
lecher's	lecher's	50	通用	np	lecher	ESDB
lecherously	lecherously	50	通用	av0	lecherously	ESDB
lechers	lechers	50	通用	ns	lecher	ESDB
lechery	lechery	50	通用	n0	lechery	ESDB
lecithin	lecithin	50	通用	n0	lecithin	ESDB
lees	lees	50	通用	ns	lee	ESDB
leeward	leeward	50	通用	a0;n0	leeward	ESDB
leewards	leewards	50	通用	ns	leeward	ESDB
lefties	lefties	50	通用	ns	lefty	ESDB
leftism	leftism	50	通用	n0	leftism	ESDB
leftist	leftist	50	通用	aj0;n0	leftist	ESDB
leftist's	leftist's	50	通用	np	leftist	ESDB
leftists	leftists	50	通用	ns	leftist	ESDB
leftover	leftover	50	通用	aj0;n0	leftover	ESDB
leftwards	leftwards	50	通用	av0	leftwards	ESDB
lefty	lefty	50	通用	n0	lefty	ESDB
lefty's	lefty's	50	通用	np	lefty	ESDB
legalese	legalese	50	通用	n0	legalese	ESDB
legalisation	legalisation	50	英式-ise	n0	legalisation	ESDB
legalism	legalism	50	通用	n0	legalism	ESDB
legalisms	legalisms	50	通用	ns	legalism	ESDB
legalization	legalization	50	美式;英式-ize	n0	legalization	ESDB
legate	legate	50	通用	n0	legate	ESDB
legate's	legate's	50	通用	np	legate	ESDB
legatee	legatee	50	通用	n0	legatee	ESDB
legatee's	legatee's	50	通用	np	legatee	ESDB
legatees	legatees	50	通用	ns	legatee	ESDB
legates	legates	50	通用	ns	legate	ESDB
legation	legation	50	通用	n0	legation	ESDB
legation's	legation's	50	通用	np	legation	ESDB
legations	legations	50	通用	ns	legation	ESDB
legato	legato	50	通用	a0;n0	legato	ESDB
legatos	legatos	50	通用	ns	legato	ESDB
legerdemain	legerdemain	50	通用	n0	legerdemain	ESDB
legionnaire	legionnaire	50	通用	n0	legionnaire	ESDB
legionnaire's	legionnaire's	50	通用	np	legionnaire	ESDB
legionnaires	legionnaires	50	通用	ns	legionnaire	ESDB
legitimise	legitimise	50	英式-ise	v0	legitimise	ESDB
legitimised	legitimised	50	英式-ise	vd	legitimise	ESDB
legitimises	legitimises	50	英式-ise	vs	legitimise	ESDB
legitimising	legitimising	50	英式-ise	vg	legitimise	ESDB
legitimize	legitimize	50	美式;英式-ize	v0	legitimize	ESDB
legitimized	legitimized	50	美式;英式-ize	vd	legitimize	ESDB
legitimizes	legitimizes	50	美式;英式-ize	vs	legitimize	ESDB
legitimizing	legitimizing	50	美式;英式-ize	vg	legitimize	ESDB
legless	legless	50	通用	aj0	legless	ESDB
legman	legman	50	通用	n0	legman	ESDB
legmen	legmen	50	通用	ns	legman	ESDB
legroom	legroom	50	通用	n0	legroom	ESDB
legrooms	legrooms	50	通用	ns	legroom	ESDB
leguminous	leguminous	50	通用	aj0	leguminous	ESDB
legwork	legwork	50	通用	n0	legwork	ESDB
lei	lei	50	通用	n0	lei	ESDB
leis	leis	50	通用	ns	lei	ESDB
leitmotif	leitmotif	50	通用	n0	leitmotif	ESDB
leitmotifs	leitmotifs	50	通用	ns	leitmotif	ESDB
lemma	lemma	50	通用	n0	lemma	ESDB
lemmas	lemmas	50	通用	ns	lemma	ESDB
lemming	lemming	50	通用	n0	lemming	ESDB
lemming's	lemming's	50	通用	np	lemming	ESDB
lemmings	lemmings	50	通用	ns	lemming	ESDB
lemony	lemony	50	通用	aj0	lemony	ESDB
lemur	lemur	50	通用	n0	lemur	ESDB
lemur's	lemur's	50	通用	np	lemur	ESDB
lemurs	lemurs	50	通用	ns	lemur	ESDB
lengthily	lengthily	50	通用	av0	lengthily	ESDB
leonine	leonine	50	通用	aj0	leonine	ESDB
leprechaun	leprechaun	50	通用	n0	leprechaun	ESDB
leprechaun's	leprechaun's	50	通用	np	leprechaun	ESDB
leprechauns	leprechauns	50	通用	ns	leprechaun	ESDB
lessee	lessee	50	通用	n0	lessee	ESDB
lessee's	lessee's	50	通用	np	lessee	ESDB
lessees	lessees	50	通用	ns	lessee	ESDB
lessor	lessor	50	通用	n0	lessor	ESDB
lessor's	lessor's	50	通用	np	lessor	ESDB
lessors	lessors	50	通用	ns	lessor	ESDB
lethargically	lethargically	50	通用	av0	lethargically	ESDB
letterbox	letterbox	50	通用	n0	letterbox	ESDB
leucocyte	leucocyte	50	英式-ise;英式-ize	n0	leucocyte	ESDB
leucocytes	leucocytes	50	英式-ise;英式-ize	ns	leucocyte	ESDB
leukocyte	leukocyte	50	美式	n0	leukocyte	ESDB
leukocytes	leukocytes	50	美式	ns	leukocyte	ESDB
leveler's	leveler's	50	美式	np	leveler	ESDB
levelers	levelers	50	美式	ns	leveler	ESDB
levelheadedness	levelheadedness	50	通用	n0	levelheadedness	ESDB
leveller's	leveller's	50	英式-ise;英式-ize	np	leveller	ESDB
levellers	levellers	50	英式-ise;英式-ize	ns	leveller	ESDB
